ENSG00000000419	DPM1
ENSG00000129353	SLC44A2
ENSG00000129465	RIPK3
ENSG00000129484	PARP2
ENSG00000129514	FOXA1
ENSG00000129559	NEDD8
ENSG00000129562	DAD1
ENSG00000129625	REEP5
ENSG00000129636	ITFG1
ENSG00000129675	ARHGEF6
ENSG00000129824	RPS4Y1
ENSG00000129932	DOHH
ENSG00000129968	ABHD17A
ENSG00000130147	SH3BP4
ENSG00000130159	ECSIT
ENSG00000130164	LDLR
ENSG00000130175	PRKCSH
ENSG00000130176	CNN1
ENSG00000130177	CDC16
ENSG00000130193	THEM6
ENSG00000130202	PVRL2
ENSG00000130203	APOE
ENSG00000130204	TOMM40
ENSG00000130208	APOC1
ENSG00000130224	LRCH2
ENSG00000130227	XPO7
ENSG00000130234	ACE2
ENSG00000130254	SAFB2
ENSG00000130255	RPL36
ENSG00000130294	KIF1A
ENSG00000130303	BST2
ENSG00000130304	SLC27A1
ENSG00000130309	COLGALT1
ENSG00000130311	DDA1
ENSG00000130312	MRPL34
ENSG00000130340	SNX9
ENSG00000130382	MLLT1
ENSG00000130402	ACTN4
ENSG00000130489	SCO2
ENSG00000130522	JUND
ENSG00000130529	TRPM4
ENSG00000130560	UBAC1
ENSG00000130598	TNNI2
ENSG00000130638	ATXN10
ENSG00000130695	CEP85
ENSG00000130699	TAF4
ENSG00000130706	ADRM1
ENSG00000130707	ASS1
ENSG00000130725	UBE2M
ENSG00000130726	TRIM28
ENSG00000130741	EIF2S3
ENSG00000130748	TMEM160
ENSG00000130764	LRRC47
ENSG00000130779	CLIP1
ENSG00000130810	PPAN
ENSG00000130811	EIF3G
ENSG00000130816	DNMT1
ENSG00000130818	ZNF426
ENSG00000130950	NUTM2F
ENSG00000130957	FBP2
ENSG00000130985	UBA1
ENSG00000131013	PPIL4
ENSG00000131015	ULBP2
ENSG00000131016	AKAP12
ENSG00000131018	SYNE1
ENSG00000131019	ULBP3
ENSG00000131023	LATS1
ENSG00000131051	RBM39
ENSG00000131067	GGT7
ENSG00000131095	GFAP
ENSG00000131100	ATP6V1E1
ENSG00000131142	CCL25
ENSG00000131143	COX4I1
ENSG00000131148	EMC8
ENSG00000131196	NFATC1
ENSG00000131236	CAP1
ENSG00000131238	PPT1
ENSG00000131242	RAB11FIP4
ENSG00000131269	ABCB7
ENSG00000131323	TRAF3
ENSG00000131370	SH3BP5
ENSG00000131375	CAPN7
ENSG00000131378	RFTN1
ENSG00000131435	PDLIM4
ENSG00000131437	KIF3A
ENSG00000131459	GFPT2
ENSG00000131467	PSME3
ENSG00000131469	RPL27
ENSG00000131473	ACLY
ENSG00000131503	ANKHD1
ENSG00000131504	DIAPH1
ENSG00000131507	NDFIP1
ENSG00000131558	EXOC4
ENSG00000131626	PPFIA1
ENSG00000131652	THOC6
ENSG00000131711	MAP1B
ENSG00000131732	ZCCHC9
ENSG00000131747	TOP2A
ENSG00000131759	RARA
ENSG00000131779	PEX11B
ENSG00000131828	PDHA1
ENSG00000131844	MCCC2
ENSG00000131876	SNRPA1
ENSG00000131899	LLGL1
ENSG00000131981	LGALS3
ENSG00000132002	DNAJB1
ENSG00000132005	RFX1
ENSG00000132109	TRIM21
ENSG00000132141	CCT6B
ENSG00000132153	DHX30
ENSG00000132155	RAF1
ENSG00000132170	PPARG
ENSG00000132256	TRIM5
ENSG00000132274	TRIM22
ENSG00000132300	PTCD3
ENSG00000132305	IMMT
ENSG00000132341	RAN
ENSG00000132361	CLUH
ENSG00000132376	INPP5K
ENSG00000132382	MYBBP1A
ENSG00000132383	RPA1
ENSG00000132386	SERPINF1
ENSG00000132394	EEFSEC
ENSG00000132432	SEC61G
ENSG00000132434	LANCL2
ENSG00000132463	GRSF1
ENSG00000132465	IGJ
ENSG00000132466	ANKRD17
ENSG00000132470	ITGB4
ENSG00000132485	ZRANB2
ENSG00000132507	EIF5A
ENSG00000132510	KDM6B
ENSG00000132522	GPS2
ENSG00000132535	DLG4
ENSG00000132581	SDF2
ENSG00000132591	ERAL1
ENSG00000132604	TERF2
ENSG00000132646	PCNA
ENSG00000132661	NXT1
ENSG00000132676	DAP3
ENSG00000132703	APCS
ENSG00000132716	DCAF8
ENSG00000132718	SYT11
ENSG00000132744	ACY3
ENSG00000132773	TOE1
ENSG00000132837	DMGDH
ENSG00000132842	AP3B1
ENSG00000132849	INADL
ENSG00000132906	CASP9
ENSG00000132953	XPO4
ENSG00000132963	POMP
ENSG00000132964	CDK8
ENSG00000132970	WASF3
ENSG00000133026	MYH10
ENSG00000133030	MPRIP
ENSG00000133063	CHIT1
ENSG00000133101	CCNA1
ENSG00000133119	RFC3
ENSG00000133121	STARD13
ENSG00000133124	IRS4
ENSG00000133135	RNF128
ENSG00000133216	EPHB2
ENSG00000133226	SRRM1
ENSG00000133265	HSPBP1
ENSG00000133317	LGALS12
ENSG00000133318	RTN3
ENSG00000133606	MKRN1
ENSG00000133612	AGAP3
ENSG00000133657	ATP13A3
ENSG00000133661	SFTPD
ENSG00000133704	IPO8
ENSG00000133706	LARS
ENSG00000133740	E2F5
ENSG00000133773	CCDC59
ENSG00000133794	ARNTL
ENSG00000133816	MICAL2
ENSG00000133818	RRAS2
ENSG00000133835	HSD17B4
ENSG00000133872	TMEM66
ENSG00000133884	DPF2
ENSG00000133895	MEN1
ENSG00000133961	NUMB
ENSG00000133997	MED6
ENSG00000134001	EIF2S1
ENSG00000134046	MBD2
ENSG00000134056	MRPS36
ENSG00000134057	CCNB1
ENSG00000134058	CDK7
ENSG00000134070	IRAK2
ENSG00000134107	BHLHE40
ENSG00000134108	ARL8B
ENSG00000134109	EDEM1
ENSG00000134138	MEIS2
ENSG00000134184	GSTM1
ENSG00000134243	SORT1
ENSG00000134248	LAMTOR5
ENSG00000134250	NOTCH2
ENSG00000134255	CEPT1
ENSG00000134265	NAPG
ENSG00000134278	SPIRE1
ENSG00000134291	TMEM106C
ENSG00000134294	SLC38A2
ENSG00000134308	YWHAQ
ENSG00000134313	KIDINS220
ENSG00000134318	ROCK2
ENSG00000134323	MYCN
ENSG00000134333	LDHA
ENSG00000134352	IL6ST
ENSG00000134369	NAV1
ENSG00000134375	TIMM17A
ENSG00000134419	RPS15A
ENSG00000134440	NARS
ENSG00000134453	RBM17
ENSG00000134480	CCNH
ENSG00000134516	DOCK2
ENSG00000134531	EMP1
ENSG00000134532	SOX5
ENSG00000134574	DDB2
ENSG00000134686	PHC2
ENSG00000134758	RNF138
ENSG00000134762	DSC3
ENSG00000134809	TIMM10
ENSG00000134812	GIF
ENSG00000134817	APLNR
ENSG00000134824	FADS2
ENSG00000134851	TMEM165
ENSG00000134852	CLOCK
ENSG00000134853	PDGFRA
ENSG00000134882	UBAC2
ENSG00000134900	TPP2
ENSG00000134910	STT3A
ENSG00000134954	ETS1
ENSG00000134970	TMED7
ENSG00000134982	APC
ENSG00000134987	WDR36
ENSG00000135018	UBQLN1
ENSG00000135046	ANXA1
ENSG00000135077	HAVCR2
ENSG00000135090	TAOK3
ENSG00000135100	HNF1A
ENSG00000135111	TBX3
ENSG00000135116	HRK
ENSG00000135148	TRAFD1
ENSG00000135218	CD36
ENSG00000135250	SRPK2
ENSG00000135272	MDFIC
ENSG00000135316	SYNCRIP
ENSG00000135317	SNX14
ENSG00000135318	NT5E
ENSG00000135333	EPHA7
ENSG00000135341	MAP3K7
ENSG00000135372	NAT10
ENSG00000135387	CAPRIN1
ENSG00000135392	DNAJC14
ENSG00000135404	CD63
ENSG00000135406	PRPH
ENSG00000135413	LACRT
ENSG00000135436	FAM186B
ENSG00000135441	BLOC1S1
ENSG00000135446	CDK4
ENSG00000135457	TFCP2
ENSG00000135480	KRT7
ENSG00000135486	HNRNPA1
ENSG00000135506	OS9
ENSG00000135519	KCNH3
ENSG00000135521	LTV1
ENSG00000135540	NHSL1
ENSG00000135622	SEMA4F
ENSG00000135624	CCT7
ENSG00000135631	RAB11FIP5
ENSG00000135655	USP15
ENSG00000135677	GNS
ENSG00000135679	MDM2
ENSG00000135720	DYNC1LI2
ENSG00000135723	FHOD1
ENSG00000135766	EGLN1
ENSG00000135776	ABCB10
ENSG00000135821	GLUL
ENSG00000135828	RNASEL
ENSG00000135829	DHX9
ENSG00000135862	LAMC1
ENSG00000135899	SP110
ENSG00000135913	USP37
ENSG00000135916	ITM2C
ENSG00000135919	SERPINE2
ENSG00000135924	DNAJB2
ENSG00000135940	COX5B
ENSG00000135951	TSGA10
ENSG00000135972	MRPS9
ENSG00000135974	C2orf49
ENSG00000136021	SCYL2
ENSG00000136026	CKAP4
ENSG00000136040	PLXNC1
ENSG00000136045	PWP1
ENSG00000136068	FLNB
ENSG00000136111	TBC1D4
ENSG00000136143	SUCLA2
ENSG00000136146	MED4
ENSG00000136152	COG3
ENSG00000136153	LMO7
ENSG00000136156	ITM2B
ENSG00000136167	LCP1
ENSG00000136169	SETDB2
ENSG00000136205	TNS3
ENSG00000136231	IGF2BP3
ENSG00000136238	RAC1
ENSG00000136240	KDELR2
ENSG00000136243	NUPL2
ENSG00000136261	BZW2
ENSG00000136270	TBRG4
ENSG00000136271	DDX56
ENSG00000136279	DBNL
ENSG00000136305	CIDEB
ENSG00000136436	CALCOCO2
ENSG00000136448	NMT1
ENSG00000136450	SRSF1
ENSG00000136518	ACTL6A
ENSG00000136522	MRPL47
ENSG00000136527	TRA2B
ENSG00000136531	SCN2A
ENSG00000136542	GALNT5
ENSG00000136560	TANK
ENSG00000136628	EPRS
ENSG00000136709	WDR33
ENSG00000136717	BIN1
ENSG00000136731	UGGT1
ENSG00000136754	ABI1
ENSG00000136758	YME1L1
ENSG00000136770	DNAJC1
ENSG00000136802	LRRC8A
ENSG00000136807	CDK9
ENSG00000136810	TXN
ENSG00000136813	KIAA0368
ENSG00000136824	SMC2
ENSG00000136827	TOR1A
ENSG00000136842	TMOD1
ENSG00000136868	SLC31A1
ENSG00000136869	TLR4
ENSG00000136872	ALDOB
ENSG00000136875	PRPF4
ENSG00000136878	USP20
ENSG00000136888	ATP6V1G1
ENSG00000136891	TEX10
ENSG00000136908	DPM2
ENSG00000136930	PSMB7
ENSG00000136933	RABEPK
ENSG00000136935	GOLGA1
ENSG00000136936	XPA
ENSG00000136937	NCBP1
ENSG00000136938	ANP32B
ENSG00000136942	RPL35
ENSG00000136986	DERL1
ENSG00000136997	MYC
ENSG00000137040	RANBP6
ENSG00000137055	PLAA
ENSG00000137076	TLN1
ENSG00000137077	CCL21
ENSG00000137094	DNAJB5
ENSG00000137100	DCTN3
ENSG00000137124	ALDH1B1
ENSG00000137154	RPS6
ENSG00000137168	PPIL1
ENSG00000137171	KLC4
ENSG00000137177	KIF13A
ENSG00000137203	TFAP2A
ENSG00000137204	SLC22A7
ENSG00000137207	YIPF3
ENSG00000137218	FRS3
ENSG00000137265	IRF4
ENSG00000137267	TUBB2A
ENSG00000137275	RIPK1
ENSG00000137285	TUBB2B
ENSG00000137309	HMGA1
ENSG00000137313	TRIM26
ENSG00000137409	MTCH1
ENSG00000137414	FAM8A1
ENSG00000137462	TLR2
ENSG00000137463	MGARP
ENSG00000137497	NUMA1
ENSG00000137504	CREBZF
ENSG00000137513	NARS2
ENSG00000137574	TGS1
ENSG00000137575	SDCBP
ENSG00000137601	NEK1
ENSG00000137628	DDX60
ENSG00000137648	TMPRSS4
ENSG00000137692	DCUN1D5
ENSG00000137693	YAP1
ENSG00000137709	POU2F3
ENSG00000137710	RDX
ENSG00000137713	PPP2R1B
ENSG00000137747	TMPRSS13
ENSG00000137752	CASP1
ENSG00000137757	CASP5
ENSG00000137767	SQRDL
ENSG00000137801	THBS1
ENSG00000137804	NUSAP1
ENSG00000137812	CASC5
ENSG00000137818	RPLP1
ENSG00000137824	RMDN3
ENSG00000137845	ADAM10
ENSG00000137947	GTF2B
ENSG00000137965	IFI44
ENSG00000138029	HADHB
ENSG00000138032	PPM1B
ENSG00000138035	PNPT1
ENSG00000138069	RAB1A
ENSG00000138073	PREB
ENSG00000138081	FBXO11
ENSG00000138095	LRPPRC
ENSG00000138107	ACTR1A
ENSG00000138119	MYOF
ENSG00000138138	ATAD1
ENSG00000138160	KIF11
ENSG00000138162	TACC2
ENSG00000138180	CEP55
ENSG00000138207	RBP4
ENSG00000138246	DNAJC13
ENSG00000138279	ANXA7
ENSG00000138326	RPS24
ENSG00000138376	BARD1
ENSG00000138385	SSB
ENSG00000138398	PPIG
ENSG00000138430	OLA1
ENSG00000138433	CIR1
ENSG00000138434	SSFA2
ENSG00000138443	ABI2
ENSG00000138448	ITGAV
ENSG00000138463	DIRC2
ENSG00000138495	COX17
ENSG00000138496	PARP9
ENSG00000138594	TMOD3
ENSG00000138600	SPPL2A
ENSG00000138646	HERC5
ENSG00000138663	COPS4
ENSG00000138668	HNRNPD
ENSG00000138674	SEC31A
ENSG00000138698	RAP1GDS1
ENSG00000138750	NUP54
ENSG00000138757	G3BP2
ENSG00000138758	SEPT11
ENSG00000138760	SCARB2
ENSG00000138768	USO1
ENSG00000138771	SHROOM3
ENSG00000138794	CASP6
ENSG00000138795	LEF1
ENSG00000138814	PPP3CA
ENSG00000138829	FBN2
ENSG00000139131	YARS2
ENSG00000139132	FGD4
ENSG00000139168	ZCRB1
ENSG00000139209	SLC38A4
ENSG00000139278	GLIPR1
ENSG00000139318	DUSP6
ENSG00000139324	TMTC3
ENSG00000139343	SNRPF
ENSG00000139370	SLC15A4
ENSG00000139372	TDG
ENSG00000139428	MMAB
ENSG00000139433	GLTP
ENSG00000139496	NUPL1
ENSG00000139508	SLC46A3
ENSG00000139514	SLC7A1
ENSG00000139515	PDX1
ENSG00000139546	TARBP2
ENSG00000139613	SMARCC2
ENSG00000139629	GALNT6
ENSG00000139641	ESYT1
ENSG00000139645	ANKRD52
ENSG00000139675	HNRNPA1L2
ENSG00000139687	RB1
ENSG00000139722	VPS37B
ENSG00000139842	CUL4A
ENSG00000139921	TMX1
ENSG00000139970	RTN1
ENSG00000140044	JDP2
ENSG00000140259	MFAP1
ENSG00000140262	TCF12
ENSG00000140307	GTF2A2
ENSG00000140319	SRP14
ENSG00000140350	ANP32A
ENSG00000140368	PSTPIP1
ENSG00000140374	ETFA
ENSG00000140379	BCL2A1
ENSG00000140382	HMG20A
ENSG00000140395	WDR61
ENSG00000140396	NCOA2
ENSG00000140403	DNAJA4
ENSG00000140416	TPM1
ENSG00000140464	PML
ENSG00000140497	SCAMP2
ENSG00000140525	FANCI
ENSG00000140545	MFGE8
ENSG00000140553	UNC45A
ENSG00000140564	FURIN
ENSG00000140575	IQGAP1
ENSG00000140577	CRTC3
ENSG00000140612	SEC11A
ENSG00000140632	GLYR1
ENSG00000140682	TGFB1I1
ENSG00000140691	ARMC5
ENSG00000140694	PARN
ENSG00000140740	UQCRC2
ENSG00000140743	CDR2
ENSG00000140829	DHX38
ENSG00000140853	NLRC5
ENSG00000140905	GCSH
ENSG00000140941	MAP1LC3B
ENSG00000140943	MBTPS1
ENSG00000140983	RHOT2
ENSG00000140986	RPL3L
ENSG00000140988	RPS2
ENSG00000140990	NDUFB10
ENSG00000140992	PDPK1
ENSG00000141002	TCF25
ENSG00000141013	GAS8
ENSG00000141026	MED9
ENSG00000141027	NCOR1
ENSG00000141030	COPS3
ENSG00000141034	GID4
ENSG00000141084	RANBP10
ENSG00000141127	PRPSAP2
ENSG00000141252	VPS53
ENSG00000141279	NPEPPS
ENSG00000141367	CLTC
ENSG00000141378	PTRH2
ENSG00000141384	TAF4B
ENSG00000141385	AFG3L2
ENSG00000141401	IMPA2
ENSG00000141429	GALNT1
ENSG00000141456	PELP1
ENSG00000141458	NPC1
ENSG00000141480	ARRB2
ENSG00000141505	ASGR1
ENSG00000141510	TP53
ENSG00000141522	ARHGDIA
ENSG00000141526	SLC16A3
ENSG00000141543	EIF4A3
ENSG00000141556	TBCD
ENSG00000141560	FN3KRP
ENSG00000141568	FOXK2
ENSG00000141569	TRIM65
ENSG00000141582	CBX4
ENSG00000141646	SMAD4
ENSG00000141664	ZCCHC2
ENSG00000141682	PMAIP1
ENSG00000141696	LEPREL4
ENSG00000141699	FAM134C
ENSG00000141736	ERBB2
ENSG00000141753	IGFBP4
ENSG00000141756	FKBP10
ENSG00000141867	BRD4
ENSG00000141905	NFIC
ENSG00000141959	PFKL
ENSG00000141968	VAV1
ENSG00000141971	MVB12A
ENSG00000141985	SH3GL1
ENSG00000142089	IFITM3
ENSG00000142156	COL6A1
ENSG00000142173	COL6A2
ENSG00000142192	APP
ENSG00000142208	AKT1
ENSG00000142230	SAE1
ENSG00000142252	GEMIN7
ENSG00000142453	CARM1
ENSG00000142507	PSMB6
ENSG00000142534	RPS11
ENSG00000142541	RPL13A
ENSG00000142546	NOSIP
ENSG00000142552	RCN3
ENSG00000142556	ZNF614
ENSG00000142627	EPHA2
ENSG00000142632	ARHGEF19
ENSG00000142634	EFHD2
ENSG00000142655	PEX14
ENSG00000142676	RPL11
ENSG00000142694	EVA1B
ENSG00000142748	FCN3
ENSG00000142765	SYTL1
ENSG00000142784	WDTC1
ENSG00000142798	HSPG2
ENSG00000142864	SERBP1
ENSG00000142871	CYR61
ENSG00000142875	PRKACB
ENSG00000142892	PIGK
ENSG00000142910	TINAGL1
ENSG00000142937	RPS8
ENSG00000142945	KIF2C
ENSG00000142949	PTPRF
ENSG00000143079	CTTNBP2NL
ENSG00000143093	STRIP1
ENSG00000143106	PSMA5
ENSG00000143153	ATP1B1
ENSG00000143179	UCK2
ENSG00000143183	TMCO1
ENSG00000143184	XCL1
ENSG00000143190	POU2F1
ENSG00000143207	RFWD2
ENSG00000143217	PVRL4
ENSG00000143226	FCGR2A
ENSG00000143256	PFDN2
ENSG00000143297	FCRL5
ENSG00000143324	XPR1
ENSG00000143333	RGS16
ENSG00000143337	TOR1AIP1
ENSG00000143353	LYPLAL1
ENSG00000143368	SF3B4
ENSG00000143374	TARS2
ENSG00000143376	SNX27
ENSG00000143379	SETDB1
ENSG00000143384	MCL1
ENSG00000143401	ANP32E
ENSG00000143418	CERS2
ENSG00000143434	SEMA6C
ENSG00000143436	MRPL9
ENSG00000143457	GOLPH3L
ENSG00000143466	IKBKE
ENSG00000143514	TP53BP2
ENSG00000143546	S100A8
ENSG00000143549	TPM3
ENSG00000143553	SNAPIN
ENSG00000143556	S100A7
ENSG00000143569	UBAP2L
ENSG00000143575	HAX1
ENSG00000143612	C1orf43
ENSG00000143621	ILF2
ENSG00000143631	FLG
ENSG00000143632	ACTA1
ENSG00000143641	GALNT2
ENSG00000143643	TTC13
ENSG00000143653	SCCPDH
ENSG00000143702	CEP170
ENSG00000143727	ACP1
ENSG00000143740	SNAP47
ENSG00000143742	SRP9
ENSG00000143748	NVL
ENSG00000143751	SDE2
ENSG00000143761	ARF1
ENSG00000143771	CNIH4
ENSG00000143793	C1orf35
ENSG00000143799	PARP1
ENSG00000143801	PSEN2
ENSG00000143811	PYCR2
ENSG00000143815	LBR
ENSG00000143819	EPHX1
ENSG00000143862	ARL8A
ENSG00000143870	PDIA6
ENSG00000143933	CALM2
ENSG00000143947	RPS27A
ENSG00000143952	VPS54
ENSG00000143971	ETAA1
ENSG00000143977	SNRPG
ENSG00000144021	CIAO1
ENSG00000144028	SNRNP200
ENSG00000144063	MALL
ENSG00000144136	SLC20A1
ENSG00000144161	ZC3H8
ENSG00000144231	POLR2D
ENSG00000144320	KIAA1715
ENSG00000144354	CDCA7
ENSG00000144381	HSPD1
ENSG00000144524	COPS7B
ENSG00000144554	FANCD2
ENSG00000144566	RAB5A
ENSG00000144567	FAM134A
ENSG00000144635	DYNC1LI1
ENSG00000144674	GOLGA4
ENSG00000144711	IQSEC1
ENSG00000144712	CAND2
ENSG00000144713	RPL32
ENSG00000144746	ARL6IP5
ENSG00000144747	TMF1
ENSG00000144791	LIMD1
ENSG00000144824	PHLDB2
ENSG00000144827	ABHD10
ENSG00000144840	RABL3
ENSG00000144848	ATG3
ENSG00000144852	NR1I2
ENSG00000144867	SRPRB
ENSG00000144895	EIF2A
ENSG00000144908	ALDH1L1
ENSG00000144959	NCEH1
ENSG00000145012	LPP
ENSG00000145041	VPRBP
ENSG00000145113	MUC4
ENSG00000145191	EIF2B5
ENSG00000145216	FIP1L1
ENSG00000145242	EPHA5
ENSG00000145247	OCIAD2
ENSG00000145349	CAMK2D
ENSG00000145362	ANK2
ENSG00000145386	CCNA2
ENSG00000145391	SETD7
ENSG00000145425	RPS3A
ENSG00000145592	RPL37
ENSG00000145604	SKP2
ENSG00000145623	OSMR
ENSG00000145675	PIK3R1
ENSG00000145692	BHMT
ENSG00000145703	IQGAP2
ENSG00000145715	RASA1
ENSG00000145736	GTF2H2
ENSG00000145741	BTF3
ENSG00000145833	DDX46
ENSG00000145850	TIMD4
ENSG00000145861	C1QTNF2
ENSG00000145901	TNIP1
ENSG00000145907	G3BP1
ENSG00000145996	CDKAL1
ENSG00000146047	HIST1H2BA
ENSG00000146063	TRIM41
ENSG00000146066	HIGD2A
ENSG00000146109	ABT1
ENSG00000146122	DAAM2
ENSG00000146250	PRSS35
ENSG00000146282	RARS2
ENSG00000146411	SLC2A12
ENSG00000146425	DYNLT1
ENSG00000146433	TMEM181
ENSG00000146555	SDK1
ENSG00000146648	EGFR
ENSG00000146674	IGFBP3
ENSG00000146676	PURB
ENSG00000146701	MDH2
ENSG00000146729	GBAS
ENSG00000146731	CCT6A
ENSG00000146826	C7orf43
ENSG00000146830	GIGYF1
ENSG00000146834	MEPCE
ENSG00000146859	TMEM140
ENSG00000146918	NCAPG2
ENSG00000146963	C7orf55-LUC7L2
ENSG00000147010	SH3KBP1
ENSG00000147044	CASK
ENSG00000147065	MSN
ENSG00000147133	TAF1
ENSG00000147140	NONO
ENSG00000147155	EBP
ENSG00000147162	OGT
ENSG00000147224	PRPS1
ENSG00000147234	FRMPD3
ENSG00000147251	DOCK11
ENSG00000147274	RBMX
ENSG00000147378	FATE1
ENSG00000147383	NSDHL
ENSG00000147403	RPL10
ENSG00000147416	ATP6V1B2
ENSG00000147419	CCDC25
ENSG00000147459	DOCK5
ENSG00000147475	ERLIN2
ENSG00000147526	TACC1
ENSG00000147586	MRPS28
ENSG00000147601	TERF1
ENSG00000147604	RPL7
ENSG00000147649	MTDH
ENSG00000147650	LRP12
ENSG00000147669	POLR2K
ENSG00000147677	EIF3H
ENSG00000147684	NDUFB9
ENSG00000147687	TATDN1
ENSG00000147852	VLDLR
ENSG00000147854	UHRF2
ENSG00000147862	NFIB
ENSG00000147874	HAUS6
ENSG00000147883	CDKN2B
ENSG00000147889	CDKN2A
ENSG00000148019	CEP78
ENSG00000148153	INIP
ENSG00000148154	UGCG
ENSG00000148175	STOM
ENSG00000148180	GSN
ENSG00000148200	NR6A1
ENSG00000148229	POLE3
ENSG00000148248	SURF4
ENSG00000148290	SURF1
ENSG00000148303	RPL7A
ENSG00000148308	GTF3C5
ENSG00000148343	FAM73B
ENSG00000148344	PTGES
ENSG00000148396	SEC16A
ENSG00000148400	NOTCH1
ENSG00000148481	FAM188A
ENSG00000148484	RSU1
ENSG00000148498	PARD3
ENSG00000148516	ZEB1
ENSG00000148660	CAMK2G
ENSG00000148672	GLUD1
ENSG00000148688	RPP30
ENSG00000148719	DNAJB12
ENSG00000148737	TCF7L2
ENSG00000148773	MKI67
ENSG00000148798	INA
ENSG00000148835	TAF5
ENSG00000148843	PDCD11
ENSG00000149016	TUT1
ENSG00000149084	HSD17B12
ENSG00000149100	EIF3M
ENSG00000149115	TNKS1BP1
ENSG00000149131	SERPING1
ENSG00000149136	SSRP1
ENSG00000149218	ENDOD1
ENSG00000149257	SERPINH1
ENSG00000149269	PAK1
ENSG00000149273	RPS3
ENSG00000149294	NCAM1
ENSG00000149311	ATM
ENSG00000149313	AASDHPPT
ENSG00000149357	LAMTOR1
ENSG00000149380	P4HA3
ENSG00000149418	ST14
ENSG00000149428	HYOU1
ENSG00000149480	MTA2
ENSG00000149485	FADS1
ENSG00000149499	EML3
ENSG00000149532	CPSF7
ENSG00000149541	B3GAT3
ENSG00000149547	EI24
ENSG00000149554	CHEK1
ENSG00000149557	FEZ1
ENSG00000149577	SIDT2
ENSG00000149639	SOGA1
ENSG00000149658	YTHDF1
ENSG00000149743	TRPT1
ENSG00000149792	MRPL49
ENSG00000149806	FAU
ENSG00000149823	VPS51
ENSG00000149925	ALDOA
ENSG00000149948	HMGA2
ENSG00000150054	MPP7
ENSG00000150093	ITGB1
ENSG00000150403	TMCO3
ENSG00000150455	TIRAP
ENSG00000150457	LATS2
ENSG00000150459	SAP18
ENSG00000150593	PDCD4
ENSG00000150753	CCT5
ENSG00000150768	DLAT
ENSG00000150779	TIMM8B
ENSG00000150782	IL18
ENSG00000150867	PIP4K2A
ENSG00000150907	FOXO1
ENSG00000150938	CRIM1
ENSG00000150977	RILPL2
ENSG00000150990	DHX37
ENSG00000150991	UBC
ENSG00000150995	ITPR1
ENSG00000151012	SLC7A11
ENSG00000151092	NGLY1
ENSG00000151150	ANK3
ENSG00000151208	DLG5
ENSG00000151224	MAT1A
ENSG00000151247	EIF4E
ENSG00000151276	MAGI1
ENSG00000151348	EXT2
ENSG00000151414	NEK7
ENSG00000151458	ANKRD50
ENSG00000151465	CDC123
ENSG00000151475	SLC25A31
ENSG00000151491	EPS8
ENSG00000151502	VPS26B
ENSG00000151503	NCAPD3
ENSG00000151532	VTI1A
ENSG00000151615	POU4F2
ENSG00000151657	KIN
ENSG00000151718	WWC2
ENSG00000151725	CENPU
ENSG00000151729	SLC25A4
ENSG00000151746	BICD1
ENSG00000151846	PABPC3
ENSG00000151882	CCL28
ENSG00000151914	DST
ENSG00000151923	TIAL1
ENSG00000151929	BAG3
ENSG00000152086	TUBA3E
ENSG00000152104	PTPN14
ENSG00000152127	MGAT5
ENSG00000152137	HSPB8
ENSG00000152147	GEMIN6
ENSG00000152192	POU4F1
ENSG00000152193	RNF219
ENSG00000152234	ATP5A1
ENSG00000152270	PDE3B
ENSG00000152291	TGOLN2
ENSG00000152404	CWF19L2
ENSG00000152422	XRCC4
ENSG00000152457	DCLRE1C
ENSG00000152465	NMT2
ENSG00000152518	ZFP36L2
ENSG00000152520	PAN3
ENSG00000152556	PFKM
ENSG00000152620	NADK2
ENSG00000152661	GJA1
ENSG00000152669	CCNO
ENSG00000152670	DDX4
ENSG00000152684	PELO
ENSG00000152700	SAR1B
ENSG00000152767	FARP1
ENSG00000152795	HNRNPDL
ENSG00000152818	UTRN
ENSG00000152894	PTPRK
ENSG00000152944	MED21
ENSG00000152952	PLOD2
ENSG00000153066	TXNDC11
ENSG00000153071	DAB2
ENSG00000153094	BCL2L11
ENSG00000153107	ANAPC1
ENSG00000153113	CAST
ENSG00000153130	SCOC
ENSG00000153132	CLGN
ENSG00000153147	SMARCA5
ENSG00000153187	HNRNPU
ENSG00000153201	RANBP2
ENSG00000153214	TMEM87B
ENSG00000153250	RBMS1
ENSG00000153303	FRMD1
ENSG00000153317	ASAP1
ENSG00000153339	TRAPPC8
ENSG00000153395	LPCAT1
ENSG00000153558	FBXL2
ENSG00000153560	UBP1
ENSG00000153561	RMND5A
ENSG00000153767	GTF2E1
ENSG00000153827	TRIP12
ENSG00000153879	CEBPG
ENSG00000153914	SREK1
ENSG00000153922	CHD1
ENSG00000153944	MSI2
ENSG00000154001	PPP2R5E
ENSG00000154127	UBASH3B
ENSG00000154165	GPR15
ENSG00000154174	TOMM70A
ENSG00000154229	PRKCA
ENSG00000154310	TNIK
ENSG00000154473	BUB3
ENSG00000154493	C10orf90
ENSG00000154511	FAM69A
ENSG00000154545	MAGED4
ENSG00000154556	SORBS2
ENSG00000154582	TCEB1
ENSG00000154589	LY96
ENSG00000154639	CXADR
ENSG00000154723	ATP5J
ENSG00000154727	GABPA
ENSG00000154767	XPC
ENSG00000154803	FLCN
